Vendor,GRAPHTEC Corporation
Model,GL840
Firmware,Ver1.24
Software, "Ver1.22"
MaxChannel,20CH
GSStartCH,20CH
WLStartCH,20CH
Sampling,2s
Total data points,233         
Trigger,0           
Start time,2023-03-03,15:57:06
Stop time,2023-03-03,16:04:54
Trigger time,2023-03-03,15:57:10
AC Mode, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2, AC1_2
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
Amp setting
CH, Signal name, AMP, Input, Range, Temp Range, Filter, Span
CH1,CH1,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH2,CH2,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH3,CH3,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH4,CH4,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH5,CH5,M,TEMP,TC_K,500degC,Off,500.000000,-270.000000,degC
CH6,CH6,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH7,CH7,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH8,CH8,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH9,CH9,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
CH10,CH10,M,TEMP,TC_K,100degC,Off,100.000000,-10.000000,degC
Data
No., Date&Time, ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1,Alarm2,AlarmOut
NO.,Time,ms,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,A1234567890,A1234567890,A123456789
131       ,2023-03-03 16:01:30,000,  +37.62,  +38.36,  +37.73,  +39.25,  +69.90,  +23.66,  +26.00,  +25.86,  +26.98,  +26.02,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
132       ,2023-03-03 16:01:32,000,  +37.53,  +38.34,  +37.70,  +39.23,  +69.80,  +23.62,  +26.09,  +25.87,  +26.62,  +25.59,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
133       ,2023-03-03 16:01:34,000,  +37.44,  +38.34,  +37.69,  +39.23,  +69.60,  +23.59,  +25.92,  +25.88,  +26.25,  +25.95,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
134       ,2023-03-03 16:01:36,000,  +37.38,  +38.32,  +37.68,  +39.22,  +69.45,  +23.54,  +26.50,  +26.46,  +26.73,  +25.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
135       ,2023-03-03 16:01:38,000,  +37.41,  +38.30,  +37.69,  +39.22,  +69.25,  +23.50,  +26.87,  +26.37,  +26.73,  +24.91,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
136       ,2023-03-03 16:01:40,000,  +37.51,  +38.31,  +37.70,  +39.19,  +69.15,  +23.50,  +26.62,  +26.89,  +27.12,  +25.15,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
137       ,2023-03-03 16:01:42,000,  +37.58,  +38.31,  +37.70,  +39.16,  +69.00,  +23.46,  +26.50,  +27.04,  +26.73,  +25.40,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
138       ,2023-03-03 16:01:44,000,  +37.72,  +38.32,  +37.70,  +39.16,  +68.85,  +23.45,  +26.07,  +27.55,  +26.24,  +26.05,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
139       ,2023-03-03 16:01:46,000,  +37.72,  +38.30,  +37.70,  +39.15,  +68.70,  +23.44,  +26.55,  +28.14,  +26.66,  +26.36,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
140       ,2023-03-03 16:01:48,000,  +37.73,  +38.30,  +37.69,  +39.15,  +68.55,  +23.40,  +26.36,  +28.57,  +27.14,  +26.64,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
141       ,2023-03-03 16:01:50,000,  +37.81,  +38.34,  +37.72,  +39.18,  +68.45,  +23.41,  +25.29,  +27.79,  +27.17,  +26.70,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
142       ,2023-03-03 16:01:52,000,  +37.84,  +38.34,  +37.72,  +39.16,  +68.30,  +23.39,  +25.96,  +27.11,  +27.19,  +26.87,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
143       ,2023-03-03 16:01:54,000,  +37.86,  +38.34,  +37.72,  +39.15,  +68.15,  +23.37,  +26.54,  +26.68,  +26.54,  +26.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
144       ,2023-03-03 16:01:56,000,  +37.90,  +38.34,  +37.72,  +39.12,  +68.00,  +23.35,  +26.57,  +26.57,  +26.05,  +27.46,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
145       ,2023-03-03 16:01:58,000,  +37.87,  +38.34,  +37.72,  +39.12,  +67.80,  +23.35,  +26.55,  +26.69,  +26.66,  +27.82,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
146       ,2023-03-03 16:02:00,000,  +37.84,  +38.34,  +37.70,  +39.09,  +67.60,  +23.34,  +26.52,  +26.50,  +26.30,  +28.07,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
147       ,2023-03-03 16:02:02,000,  +37.73,  +38.34,  +37.70,  +39.08,  +67.45,  +23.30,  +26.43,  +27.23,  +26.18,  +27.46,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
148       ,2023-03-03 16:02:04,000,  +37.66,  +38.34,  +37.72,  +39.08,  +67.30,  +23.29,  +26.86,  +26.79,  +26.46,  +26.87,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
149       ,2023-03-03 16:02:06,000,  +37.54,  +38.34,  +37.72,  +39.05,  +67.15,  +23.25,  +26.89,  +26.69,  +26.30,  +26.87,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
150       ,2023-03-03 16:02:08,000,  +37.44,  +38.34,  +37.72,  +39.04,  +67.00,  +23.23,  +27.68,  +26.57,  +26.59,  +27.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
151       ,2023-03-03 16:02:10,000,  +37.49,  +38.34,  +37.70,  +39.03,  +66.85,  +23.19,  +28.50,  +27.06,  +27.34,  +27.37,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
152       ,2023-03-03 16:02:12,000,  +37.47,  +38.34,  +37.70,  +39.01,  +66.70,  +23.16,  +27.42,  +26.80,  +26.95,  +27.17,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
153       ,2023-03-03 16:02:14,000,  +37.39,  +38.34,  +37.70,  +38.99,  +66.60,  +23.19,  +28.02,  +26.85,  +27.19,  +27.11,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
154       ,2023-03-03 16:02:16,000,  +37.41,  +38.30,  +37.68,  +38.99,  +66.45,  +23.18,  +26.91,  +26.80,  +27.29,  +27.21,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
155       ,2023-03-03 16:02:18,000,  +37.44,  +38.31,  +37.68,  +38.98,  +66.30,  +23.14,  +26.98,  +27.16,  +28.07,  +27.48,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
156       ,2023-03-03 16:02:20,000,  +37.45,  +38.30,  +37.68,  +38.98,  +66.15,  +23.13,  +26.30,  +26.38,  +27.47,  +26.79,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
157       ,2023-03-03 16:02:22,000,  +37.45,  +38.30,  +37.65,  +38.98,  +66.05,  +23.14,  +26.33,  +26.57,  +27.36,  +27.10,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
158       ,2023-03-03 16:02:24,000,  +37.54,  +38.30,  +37.65,  +38.95,  +65.85,  +23.13,  +26.37,  +26.30,  +27.46,  +26.86,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
159       ,2023-03-03 16:02:26,000,  +37.58,  +38.30,  +37.65,  +38.94,  +65.75,  +23.11,  +26.33,  +25.92,  +27.86,  +26.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
160       ,2023-03-03 16:02:28,000,  +37.54,  +38.30,  +37.65,  +38.91,  +65.60,  +23.07,  +26.34,  +26.55,  +27.70,  +27.01,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
161       ,2023-03-03 16:02:30,000,  +37.54,  +38.34,  +37.69,  +38.95,  +65.50,  +23.13,  +26.91,  +26.43,  +27.94,  +26.91,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
162       ,2023-03-03 16:02:32,000,  +37.43,  +38.31,  +37.69,  +38.95,  +65.35,  +23.16,  +26.29,  +25.66,  +27.55,  +27.11,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
163       ,2023-03-03 16:02:34,000,  +37.45,  +38.31,  +37.69,  +38.94,  +65.20,  +23.19,  +26.70,  +26.66,  +28.55,  +27.55,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
164       ,2023-03-03 16:02:36,000,  +37.49,  +38.31,  +37.69,  +38.91,  +65.05,  +23.21,  +25.70,  +26.32,  +28.25,  +26.98,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
165       ,2023-03-03 16:02:38,000,  +37.39,  +38.30,  +37.69,  +38.91,  +64.90,  +23.24,  +26.89,  +26.24,  +28.77,  +27.17,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
166       ,2023-03-03 16:02:40,000,  +37.30,  +38.30,  +37.69,  +38.89,  +64.80,  +23.25,  +26.17,  +26.57,  +28.97,  +26.85,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
167       ,2023-03-03 16:02:42,000,  +37.27,  +38.30,  +37.68,  +38.88,  +64.65,  +23.27,  +26.21,  +26.05,  +29.14,  +27.09,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
168       ,2023-03-03 16:02:44,000,  +37.26,  +38.29,  +37.68,  +38.86,  +64.50,  +23.30,  +26.64,  +25.98,  +29.39,  +26.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
169       ,2023-03-03 16:02:46,000,  +37.20,  +38.29,  +37.65,  +38.83,  +64.35,  +23.33,  +26.38,  +24.55,  +27.89,  +27.19,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
170       ,2023-03-03 16:02:48,000,  +37.09,  +38.27,  +37.62,  +38.80,  +64.20,  +23.37,  +26.00,  +25.00,  +26.80,  +25.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
171       ,2023-03-03 16:02:50,000,  +37.05,  +38.24,  +37.64,  +38.78,  +64.10,  +23.43,  +25.87,  +25.75,  +27.04,  +25.88,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
172       ,2023-03-03 16:02:52,000,  +36.99,  +38.24,  +37.62,  +38.77,  +63.95,  +23.46,  +26.50,  +25.84,  +27.12,  +25.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
173       ,2023-03-03 16:02:54,000,  +36.98,  +38.23,  +37.62,  +38.77,  +63.80,  +23.49,  +25.97,  +26.14,  +26.41,  +26.48,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
174       ,2023-03-03 16:02:56,000,  +36.95,  +38.23,  +37.62,  +38.76,  +63.65,  +23.49,  +27.21,  +26.84,  +27.34,  +25.26,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
175       ,2023-03-03 16:02:58,000,  +36.97,  +38.23,  +37.62,  +38.73,  +63.55,  +23.48,  +26.78,  +26.64,  +27.17,  +24.83,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
176       ,2023-03-03 16:03:00,000,  +37.08,  +38.21,  +37.62,  +38.73,  +63.45,  +23.49,  +25.93,  +27.14,  +26.64,  +26.00,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
177       ,2023-03-03 16:03:02,000,  +37.20,  +38.21,  +37.62,  +38.72,  +63.30,  +23.52,  +26.49,  +28.37,  +26.81,  +26.44,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
178       ,2023-03-03 16:03:04,000,  +37.18,  +38.20,  +37.60,  +38.70,  +63.15,  +23.53,  +26.07,  +28.48,  +27.21,  +26.75,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
179       ,2023-03-03 16:03:06,000,  +37.24,  +38.19,  +37.58,  +38.68,  +63.00,  +23.55,  +26.25,  +27.91,  +27.32,  +26.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
180       ,2023-03-03 16:03:08,000,  +37.20,  +38.19,  +37.56,  +38.66,  +62.90,  +23.57,  +25.57,  +27.26,  +26.98,  +27.21,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
181       ,2023-03-03 16:03:10,000,  +37.13,  +38.21,  +37.62,  +38.70,  +62.85,  +23.62,  +26.64,  +27.27,  +26.39,  +27.31,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
182       ,2023-03-03 16:03:12,000,  +37.13,  +38.22,  +37.62,  +38.70,  +62.75,  +23.65,  +26.41,  +26.95,  +26.43,  +27.25,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
183       ,2023-03-03 16:03:14,000,  +37.09,  +38.21,  +37.62,  +38.70,  +62.60,  +23.62,  +27.07,  +26.86,  +26.66,  +28.05,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
184       ,2023-03-03 16:03:16,000,  +37.07,  +38.21,  +37.62,  +38.70,  +62.50,  +23.60,  +26.33,  +26.81,  +27.22,  +27.78,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
185       ,2023-03-03 16:03:18,000,  +37.05,  +38.21,  +37.60,  +38.67,  +62.35,  +23.57,  +26.21,  +26.89,  +26.89,  +28.53,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
186       ,2023-03-03 16:03:20,000,  +37.01,  +38.20,  +37.58,  +38.63,  +62.20,  +23.54,  +26.84,  +27.21,  +25.66,  +27.53,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
187       ,2023-03-03 16:03:22,000,  +36.98,  +38.17,  +37.55,  +38.63,  +62.05,  +23.50,  +27.14,  +27.23,  +26.70,  +26.98,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
188       ,2023-03-03 16:03:24,000,  +36.98,  +38.16,  +37.54,  +38.61,  +61.95,  +23.46,  +27.30,  +26.98,  +26.73,  +26.80,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
189       ,2023-03-03 16:03:26,000,  +36.93,  +38.13,  +37.53,  +38.59,  +61.85,  +23.43,  +27.99,  +27.32,  +27.78,  +27.01,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
190       ,2023-03-03 16:03:28,000,  +36.95,  +38.13,  +37.54,  +38.59,  +61.75,  +23.39,  +28.04,  +26.86,  +26.94,  +27.37,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
191       ,2023-03-03 16:03:30,000,  +36.92,  +38.12,  +37.53,  +38.55,  +61.60,  +23.37,  +26.71,  +27.23,  +28.80,  +27.20,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
192       ,2023-03-03 16:03:32,000,  +36.92,  +38.11,  +37.53,  +38.55,  +61.45,  +23.33,  +26.69,  +26.79,  +27.64,  +26.90,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
193       ,2023-03-03 16:03:34,000,  +36.90,  +38.11,  +37.53,  +38.53,  +61.35,  +23.32,  +26.49,  +25.84,  +28.28,  +26.73,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
194       ,2023-03-03 16:03:36,000,  +36.91,  +38.09,  +37.52,  +38.52,  +61.20,  +23.28,  +25.96,  +25.64,  +29.65,  +26.78,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
195       ,2023-03-03 16:03:38,000,  +36.99,  +38.09,  +37.52,  +38.53,  +61.10,  +23.27,  +26.13,  +24.57,  +27.26,  +26.96,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
196       ,2023-03-03 16:03:40,000,  +37.05,  +38.08,  +37.48,  +38.51,  +61.05,  +23.24,  +26.13,  +25.73,  +26.54,  +25.80,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
197       ,2023-03-03 16:03:42,000,  +37.05,  +38.06,  +37.47,  +38.49,  +60.90,  +23.19,  +26.86,  +25.88,  +26.39,  +25.79,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
198       ,2023-03-03 16:03:44,000,  +37.08,  +38.06,  +37.47,  +38.47,  +60.75,  +23.16,  +27.20,  +26.71,  +26.57,  +24.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
199       ,2023-03-03 16:03:46,000,  +36.99,  +38.05,  +37.47,  +38.46,  +60.60,  +23.16,  +26.52,  +27.26,  +26.81,  +25.96,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
200       ,2023-03-03 16:03:48,000,  +36.99,  +38.04,  +37.44,  +38.45,  +60.50,  +23.12,  +26.73,  +28.34,  +27.09,  +26.64,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
201       ,2023-03-03 16:03:50,000,  +36.95,  +38.08,  +37.47,  +38.47,  +60.40,  +23.13,  +26.55,  +27.70,  +27.57,  +26.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
202       ,2023-03-03 16:03:52,000,  +36.86,  +38.02,  +37.45,  +38.45,  +60.30,  +23.12,  +26.53,  +27.41,  +26.08,  +27.96,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
203       ,2023-03-03 16:03:54,000,  +36.80,  +38.04,  +37.44,  +38.45,  +60.20,  +23.11,  +26.84,  +26.64,  +26.68,  +28.03,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
204       ,2023-03-03 16:03:56,000,  +36.72,  +38.02,  +37.43,  +38.44,  +60.05,  +23.09,  +26.62,  +27.05,  +26.36,  +27.68,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
205       ,2023-03-03 16:03:58,000,  +36.72,  +38.02,  +37.43,  +38.40,  +59.95,  +23.08,  +27.05,  +26.81,  +26.44,  +27.21,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
206       ,2023-03-03 16:04:00,000,  +36.73,  +38.00,  +37.41,  +38.37,  +59.80,  +23.04,  +28.30,  +27.14,  +26.98,  +26.68,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
207       ,2023-03-03 16:04:02,000,  +36.77,  +37.98,  +37.41,  +38.34,  +59.65,  +23.04,  +28.37,  +27.36,  +27.34,  +27.00,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
208       ,2023-03-03 16:04:04,000,  +36.72,  +37.96,  +37.39,  +38.31,  +59.55,  +23.03,  +27.12,  +26.89,  +27.75,  +27.05,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
209       ,2023-03-03 16:04:06,000,  +36.63,  +37.96,  +37.39,  +38.30,  +59.45,  +23.03,  +26.34,  +27.34,  +28.14,  +27.57,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
210       ,2023-03-03 16:04:08,000,  +36.62,  +37.95,  +37.38,  +38.30,  +59.35,  +23.00,  +26.29,  +26.39,  +28.62,  +26.84,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
211       ,2023-03-03 16:04:10,000,  +36.70,  +37.95,  +37.37,  +38.29,  +59.20,  +22.96,  +26.53,  +25.39,  +28.24,  +26.98,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
212       ,2023-03-03 16:04:12,000,  +36.87,  +37.95,  +37.36,  +38.29,  +59.10,  +22.96,  +25.64,  +25.12,  +27.04,  +26.21,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
213       ,2023-03-03 16:04:14,000,  +36.95,  +37.95,  +37.36,  +38.27,  +59.00,  +22.92,  +25.55,  +26.12,  +26.65,  +25.59,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
214       ,2023-03-03 16:04:16,000,  +37.02,  +37.95,  +37.36,  +38.24,  +58.90,  +22.91,  +26.66,  +26.28,  +27.10,  +25.73,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
215       ,2023-03-03 16:04:18,000,  +37.01,  +37.94,  +37.34,  +38.22,  +58.80,  +22.91,  +26.86,  +26.44,  +26.90,  +24.77,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
216       ,2023-03-03 16:04:20,000,  +37.02,  +37.93,  +37.33,  +38.21,  +58.65,  +22.88,  +26.69,  +27.34,  +26.64,  +25.28,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
217       ,2023-03-03 16:04:22,000,  +36.98,  +37.91,  +37.31,  +38.19,  +58.60,  +22.87,  +26.71,  +27.70,  +27.17,  +26.33,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
218       ,2023-03-03 16:04:24,000,  +37.03,  +37.91,  +37.31,  +38.19,  +58.60,  +22.84,  +26.65,  +28.68,  +27.26,  +26.13,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
219       ,2023-03-03 16:04:26,000,  +37.09,  +37.86,  +37.29,  +38.17,  +59.65,  +22.86,  +26.19,  +28.30,  +27.16,  +26.95,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
220       ,2023-03-03 16:04:28,000,  +37.24,  +37.81,  +37.24,  +38.15,  +59.25,  +22.82,  +25.95,  +27.71,  +27.47,  +27.48,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
221       ,2023-03-03 16:04:30,000,  +37.36,  +37.81,  +37.27,  +38.19,  +59.85,  +22.87,  +26.74,  +26.59,  +26.71,  +27.16,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
222       ,2023-03-03 16:04:32,000,  +37.51,  +37.80,  +37.23,  +38.16,  +59.00,  +22.83,  +26.68,  +26.66,  +26.65,  +27.75,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
223       ,2023-03-03 16:04:34,000,  +37.60,  +37.77,  +37.22,  +38.12,  +58.85,  +22.80,  +26.65,  +27.11,  +26.85,  +28.32,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
224       ,2023-03-03 16:04:36,000,  +37.64,  +37.75,  +37.20,  +38.11,  +58.65,  +22.80,  +27.12,  +27.39,  +26.98,  +28.07,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
225       ,2023-03-03 16:04:38,000,  +37.60,  +37.75,  +37.23,  +38.11,  +58.60,  +22.77,  +26.54,  +27.31,  +26.44,  +27.39,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
226       ,2023-03-03 16:04:40,000,  +37.53,  +37.73,  +37.20,  +38.11,  +58.50,  +22.75,  +27.07,  +27.23,  +26.19,  +27.22,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
227       ,2023-03-03 16:04:42,000,  +37.49,  +37.72,  +37.20,  +38.10,  +58.45,  +22.72,  +26.71,  +27.50,  +27.10,  +27.16,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
228       ,2023-03-03 16:04:44,000,  +37.41,  +37.70,  +37.20,  +38.11,  +58.35,  +22.71,  +27.41,  +26.94,  +26.64,  +26.79,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
229       ,2023-03-03 16:04:46,000,  +37.39,  +37.70,  +37.20,  +38.09,  +58.25,  +22.71,  +27.87,  +27.26,  +27.50,  +27.29,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
230       ,2023-03-03 16:04:48,000,  +37.37,  +37.69,  +37.18,  +38.08,  +58.20,  +22.68,  +28.16,  +26.77,  +27.46,  +26.89,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
231       ,2023-03-03 16:04:50,000,  +37.28,  +37.70,  +37.20,  +38.09,  +58.15,  +22.68,  +27.39,  +27.27,  +27.98,  +27.11,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
232       ,2023-03-03 16:04:52,000,  +37.15,  +37.68,  +37.20,  +38.06,  +58.10,  +22.68,  +26.79,  +27.16,  +28.09,  +27.22,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
233       ,2023-03-03 16:04:54,000,  +37.12,  +37.69,  +37.20,  +38.05,  +58.00,  +22.66,  +27.01,  +25.76,  +28.89,  +27.17,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
